data,close,retorno_pct
2023-01-02,5.2855000495910645,
2023-01-03,5.360130786895752,1.4119900975208877
2023-01-04,5.478499889373779,2.2083248932546873
2023-01-05,5.430099964141846,-0.8834521531306594
2023-01-06,5.349800109863281,-1.4787914552003012
2023-01-09,5.224400043487549,-2.344014052871546
2023-01-10,5.253699779510498,0.5608248943239413
2023-01-11,5.198299884796143,-1.0544929676114312
2023-01-12,5.1585001945495605,-0.7656289773313563
2023-01-13,5.107699871063232,-0.9847886317810639
2023-01-16,5.080699920654297,-0.5286127041625677
2023-01-17,5.145999908447266,1.2852557484748894
2023-01-18,5.099599838256836,-0.9016725809548265
2023-01-19,5.185299873352051,1.6805247041601135
2023-01-20,5.172999858856201,-0.23720931857887928
2023-01-23,5.206299781799316,0.6437255722345547
2023-01-24,5.205900192260742,-0.007675115827388002
2023-01-25,5.138400077819824,-1.2966079246249484
2023-01-26,5.072199821472168,-1.288343751850174
2023-01-27,5.062745094299316,-0.18640289234715945
2023-01-30,5.1072001457214355,0.8780819613489088
2023-01-31,5.1149001121521,0.15076688226356438
2023-02-01,5.072199821472168,-0.8348215946286652
2023-02-02,5.053500175476074,-0.3686693477045644
2023-02-03,5.049200057983398,-0.08509186392321455
2023-02-06,5.149799823760986,1.9923901731429217
2023-02-07,5.145699977874756,-0.07961175242801044
2023-02-08,5.2093000411987305,1.2359846784196327
2023-02-09,5.19950008392334,-0.18812426233631996
2023-02-10,5.2895002365112305,1.7309385736172578
2023-02-13,5.213482856750488,-1.4371372787929104
2023-02-14,5.158400058746338,-1.056545106556328
2023-02-15,5.191500186920166,0.6416743136799852
2023-02-16,5.2179999351501465,0.5104449056314353
2023-02-17,5.216800212860107,-0.022991995112098262
2023-02-20,5.165168762207031,-0.9897149314976206
2023-02-21,5.1666998863220215,0.029643254373290517
2023-02-22,5.166500091552734,-0.0038669706714733465
2023-02-23,5.151199817657471,-0.29614388123750945
2023-02-24,5.136199951171875,-0.29119170322569055
2023-02-27,5.207799911499023,1.3940259531915578
2023-02-28,5.199699878692627,-0.1555365594694047
2023-03-01,5.235899925231934,0.6961949224732589
2023-03-02,5.178299903869629,-1.1000978281637597
2023-03-03,5.1996002197265625,0.41133801155504024
2023-03-06,5.194399833679199,-0.10001511323185497
2023-03-07,5.152200222015381,-0.8124059182007204
2023-03-08,5.190000057220459,0.7336639411558377
2023-03-09,5.144400119781494,-0.8786115016612639
2023-03-10,5.163700103759766,0.3751649080338426
2023-03-13,5.21560001373291,1.0050914834375257
2023-03-14,5.245699882507324,0.5771122918774463
2023-03-15,5.251699924468994,0.11438019894500773
2023-03-16,5.287099838256836,0.6740658129171573
2023-03-17,5.229599952697754,-1.0875505914039962
2023-03-20,5.2778000831604,0.9216791130989277
2023-03-21,5.2357001304626465,-0.797679943052032
